"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"48",0,8.85634,9.32113,12.30624,16.73212,17.29246,6.97582,9.52737,1.03515,14.74409,1.13446,5.17001,6.5714,-5.48773,-4.72188,12.58719,0.95363,4.07701,-15.39551,2.52556
"49",0,5.98659,-8.15378,-10.73408,1.45074,-1.91876,-4.64321,-10.36295,6.94155,-3.47267,-7.24735,-10.87025,-6.47423,-15.58923,0.77123,0.91821,2.0258,-3.35772,0.92589,2.48567
"50",0,13.60956,5.80603,9.65218,19.20514,11.14885,12.81269,0.196630000000001,27.05847,28.98076,-2.59074,5.96877,6.60478,2.07747,9.08453,10.99784,-6.70428,17.65742,5.58849,22.88483
"51",0,-0.53737,3.46409,1.73933,-2.56567,0.20715,15.46959,2.36557,8.53628,9.66757,1.96033,5.17016,-1.94556,7.19677,-5.32177,3.78114,9.96225,9.74416,12.91743,-4.65451
"52",0,1.94202,12.99787,12.52214,-1.65201,2.88904,16.84734,-10.54724,21.64959,-2.74926,6.03225,0.39429,-5.52969,7.64038,0.98679,6.50769,19.24838,9.17606,6.82986,0.26333
"53",0,-6.00258,0.20866,-11.38464,18.83381,-6.50813,0.64842,-2.43559,3.58538,-7.70336,-3.16335,5.73646,-19.35676,-1.72809,3.0194,6.28048,-10.45716,-4.38342,-9.61235,-0.357
"54",0,4.46727,10.56543,1.04719,13.21793,2.914,4.21962,5.74811,1.64556,1.79467,3.58391,3.71648,-11.46895,4.33509,1.32537,-1.1025,4.16899,-5.63097,0.64034,-1.59451
"55",0,7.32048,3.55859,2.47566,3.77474,4.89237,-4.83316,2.30927,-8.57455,4.35475,-9.507,3.2421,1.39052,7.15727,3.14408,10.65425,1.84603,-1.43298,-1.22331,2.28862
"56",0,8.83668,5.06744,12.3836,15.74329,1.46446,-6.22308,2.45939,16.34007,-3.31141,10.33859,17.57315,1.48532,8.84026,14.38238,3.61846,10.59992,10.51314,8.96802,18.26221
"57",0,-6.13439,-4.96817,3.08034,-5.65397,-1.27318,0.32808,-3.45558,2.89417,2.08075,6.91436,-4.03744,4.30126,2.11861,-15.71798,2.29167,1.29105,-2.53551,-2.45063,-6.3386
"58",0,13.28663,20.72652,11.40348,11.06654,15.02781,10.22376,15.79335,18.4216,11.07926,14.30845,27.83293,18.10627,21.61665,21.10412,20.73623,31.22447,5.34024,15.48416,11.14006
"59",0,2.83744,-4.78383,-2.66635,-5.14023,-2.89505,5.825,4.68636,3.13344,-4.29871,1.98107,5.28165,-1.87652,8.86643,-12.67181,-0.73209,-10.43617,-3.88653,7.66679,1.43326
"60",0,5.16275,1.14876,13.20801,-0.93369,11.255,9.28777,1.23021,9.55615,16.96065,11.90798,10.29098,21.34611,12.88595,15.21779,6.96009,-4.25078,16.89984,10.34073,10.75033
"61",0,26.73611,6.95464,10.40218,10.52847,3.78593,17.35973,14.60251,9.05083,12.16896,19.47406,4.96607,3.66981,9.07753,6.81035,7.21416,10.32394,12.03886,16.70135,16.93831
"62",0,-17.24014,-1.19353,-16.97518,-9.20032,-5.60523,-18.28037,-8.79926,-23.11149,-5.56973,-4.96299,-16.7851,-13.62028,-17.21392,-17.16,-9.42883,-10.20007,-2.05157,-13.12597,-18.21954
"63",0,-4.87311,-10.68518,-9.62653,-9.72559,1.95766,-11.5485,-0.54865,-22.963,6.67771,-2.17786,-14.38067,-13.21945,-12.57116,-0.599460000000001,-8.44222,-16.30302,3.7776,-7.48052,-4.176
"64",0,-5.8421,7.42692,-4.56906,-6.21531,0.90708,-5.12056,0.45415,4.11974,-3.85569,-19.96572,-11.31906,2.09831,8.10592,-2.81675,0.14581,-11.07526,-8.25236,-6.37096,-0.85368
"65",0,-3.81262,-9.30485,-7.16114,-13.89328,-3.53056,-11.5578,0.5278,-4.51234,-9.06549,-9.04724,-0.669199999999999,-12.0982,-15.10257,-13.19637,-11.71411,-9.99856,-8.60457,4.81996,-0.274559999999999
"66",0,6.8669,2.99824,-3.03809,-0.58476,-11.97174,-2.77092,-5.88332,5.29001,5.40743,7.6299,8.0901,-8.53562,-8.29159,-5.29825,5.9677,6.91936,2.84043,-5.51726,-7.96668
"67",0,-0.147180000000001,4.62954,7.38812,0.554519999999999,-2.59284,9.4054,11.6984,7.94032,-5.98314,10.76145,5.9862,2.51596,4.03128,8.72687,4.33649,13.6358,-0.98231,9.07787,6.14857
"68",0,5.72343,1.84064,1.51301,-11.07805,-2.36989,6.59811,5.27015,5.08375,3.09525,-2.62025,10.11675,6.77339,-16.7063,-10.84703,-14.37999,-1.00039,12.99709,-8.85633,4.49442
"69",0,-3.20117,1.17696,0.0865100000000001,4.62895,-1.88347,-0.47635,13.22602,-7.22333,3.65624,0.88708,-1.87246,4.55536,-3.72448,0.7242,-0.0207899999999999,2.32675,-1.54349,3.44593,-4.52992
"70",0,-23.69082,7.99044,-12.48829,-13.66369,-21.89935,2.22768,-14.53539,-9.43357,-18.81924,-0.189920000000001,-9.99568,0.715339999999999,-7.06486,-11.87164,-1.22181,-8.63302,-7.7817,-7.46045,-17.93744
"71",0,2.1646,11.0216,17.55001,16.65625,28.61786,16.26528,4.96139,6.67628,8.12134,7.33678,11.90623,20.56743,13.77572,15.71477,7.60932,3.11091,4.11215,5.68672,13.57366
"72",0,1.93952,-2.2306,-9.41875,-9.67179,-6.28654,-15.88886,2.27345,8.9127,-16.35728,5.47907,-5.19783,2.92184,-19.6753,-3.00944,-6.516,-3.78198,-8.07341,3.85637,-15.5823
"73",0,-4.56068,16.14034,24.32491,9.94027,7.52904,12.0376,15.53102,13.08648,10.44146,8.14911,4.9384,14.77272,11.79928,0.838609999999999,12.26334,14.04515,9.35826,4.01803,2.28583
"74",0,-4.55146,-12.88768,-4.27734,7.82897,6.51089,4.14309,3.45634,-1.70054,0.77763,-1.42236,8.45531,5.95886,-8.08745,14.61655,2.79132,2.18104,-0.67478,-2.09977,-1.2607
"75",0,15.05564,15.7457,17.05199,17.70311,3.849,4.37062,-2.20829,14.2282,19.18645,17.95109,25.74244,9.47814,17.21855,1.15724,14.45203,22.45731,8.32284,13.15429,3.46103
"76",0,-10.68207,12.72975,-8.64,-4.68737,-2.95409,-6.04683,-0.61664,-14.94878,-4.44245,11.45687,-4.64342,-7.60274,1.19794,-1.22237,-4.08449,-0.00835000000000008,-5.86354,-2.80304,-6.3128
"77",0,-0.23238,-6.03493,-19.50996,-2.56276,-6.71168,7.31398,6.64915,-4.77226,-17.03572,-7.08243,-16.39294,-2.88961,-3.1236,-7.68661,-2.24644,1.26705,-2.78907,-7.41678,1.86774
"78",0,1.45524,12.80597,5.87317,20.03194,9.09897,4.18663,4.3456,14.55589,7.39508,13.32027,2.9161,12.10406,6.35749,12.8075,6.9571,11.02537,7.62074,12.70404,6.67469
"79",0,10.17399,-2.04876,23.83416,0.55015,8.34629,-1.238,8.73361,-0.31884,24.09193,16.72536,6.01244,7.6377,2.5142,4.96521,2.79143,12.02997,15.65351,3.63888,6.51094
"80",0,-0.00729000000000002,-2.566,-2.36392,-5.89997,6.37221,3.17726,1.94714,-3.02302,-2.48874,-11.47006,2.84897,-3.51889,3.61019,-0.98464,2.63828,-0.47559,-14.4899,3.73592,2.16919
"81",0,-0.122339999999999,-7.97306,-2.94892,10.2114,6.96555,4.20927,5.68306,2.59996,6.7849,2.2867,3.57819,1.96884,0.84176,-1.35626,4.43409,0.0480400000000003,3.24109,9.2556,13.04398
"82",0,7.45965,-0.67997,-2.85824,-2.04784,-0.0935999999999999,7.80745,-1.08734,15.65677,-7.78816,8.8374,2.57021,-5.99199,9.01337,4.82764,6.42633,-6.56233,-0.31896,9.24311,10.59493
"83",0,12.3273,18.23521,17.88636,13.83783,16.02151,-3.49175,15.53517,7.12488,8.27004,2.09892,16.42017,13.71671,3.39949,8.12684,15.89441,5.32527,4.50288,12.60568,16.78609
"84",0,2.03655,3.34286,3.5679,9.43019,-4.2843,1.95646,7.96063,10.42752,6.86926,4.99819,10.44329,8.6008,5.12847,13.32014,14.51462,1.24864,9.12676,8.62821,19.25041
"85",0,-3.85862,-5.66841,-12.3062,-2.34557,-11.12062,-5.87553,-3.19681,-10.18911,-14.71418,-2.28557,-18.23459,-8.81221,-7.04744,-17.50329,-6.30792,-5.06633,-8.71999,-22.59674,-18.24958
"86",0,-13.45082,-16.32117,2.66481,-26.03409,4.36961,4.98207,-1.81099,3.87285,-2.4334,0.13334,9.57471,-10.2417,8.6197,-7.2247,-8.65547,-6.47404,0.47839,5.45543,-1.84041
"87",0,5.69868,10.07979,15.15507,-11.70485,-10.6468,19.78507,4.33275,4.96073,10.42418,5.81016,12.9521,0.56319,2.90567,-1.46426,0.33548,-7.05571,10.39074,1.93495,6.47619
"88",0,-6.53729,5.88195,-0.35754,-3.18227,6.53473,0.14313,0.86544,-10.10505,-8.50788,-0.77862,-3.72774,2.78071,-0.06287,-4.13144,-5.67494,-5.13995,10.05834,0.86144,-4.52226
"89",0,-1.10088,5.86375,-14.89882,-10.03793,-27.89343,-21.87186,-3.92597,-5.42364,-13.20694,-21.95021,-3.93899,-20.1879,-11.74117,-13.59417,-5.49419,-12.57779,-9.12997,-4.29398,-15.31408
"90",0,-18.9706,-5.24922,-0.49229,-13.64612,-3.90534,0.76878,-8.54814,-13.79666,-5.62029,-12.05495,-7.74889,0.574549999999999,-9.08415,-9.01379,-2.40509,15.96458,6.0949,-14.51602,-2.80774
"91",0,-5.25678,-13.18486,-5.36142,-7.03497,-0.42715,-12.94115,-5.17461,-10.9613,-1.68373,-16.30149,-9.01394,1.23853,0.468920000000001,-19.01793,-6.9101,-14.90751,2.19516,-6.16185,-2.81015
"92",0,10.62903,8.24567,9.65324,16.26559,18.73072,23.39299,17.85963,13.66545,-4.82867,4.4342,19.93141,8.85498,3.88354,12.88153,8.63468,12.89378,-4.82611,23.31131,5.12721
"93",0,0.777280000000001,7.47614,11.90488,14.57333,6.96327,-5.05538,-3.05021,20.48434,12.97412,7.06295,5.91741,16.44299,0.937970000000001,11.57587,5.08508,8.05444,3.31583,16.77438,20.36962
"94",0,-2.932,3.7988,-12.74128,12.82613,-7.59305,5.88515,-6.49292,-6.18666,-5.82276,-1.34588,1.85582,0.67461,-8.08966,-11.62453,-10.85943,-4.54624,-19.51233,-18.52919,-9.21329
"95",0,14.68588,-3.12101,-4.80482,-1.73107,11.62638,0.47026,12.7784,3.82178,18.19349,5.61926,-1.46257,-5.8254,8.44455,5.0564,2.06605,2.79031,-2.43541,3.31548,9.37755
"96",0,-5.90608,1.93675,1.33827,10.95479,5.45393,5.37401,6.383,10.8427,-0.86448,21.06318,6.27815,3.12378,7.28982,-4.68782,-0.21037,0.626239999999999,6.51328,5.34077,-12.56674
"97",0,-8.52258,-2.17015,7.63332,-2.72688,16.41719,0.0138699999999998,8.29822,-15.11383,2.03772,3.68612,1.86425,-6.28911,6.83558,-9.01391,4.58196,-3.56754,2.55113,-5.46269,-5.62473
"98",0,-24.54265,-6.69468,-9.86209,-24.39267,-10.31189,-7.71217,-7.4477,-9.49175,-23.91156,-10.1017,-2.12199,-12.62998,-20.99852,-4.60992,-24.54679,-19.05583,-4.31916,-7.20275,-6.81357
"99",0,-8.22866,-0.4223,-2.24627,-4.50869,1.87904,-22.61458,-3.95002,-8.84273,-5.28309,-9.88841,-1.08748,-13.05175,-11.61076,2.59003,-11.65043,-11.2669,-5.1239,-11.24678,3.21739
"100",0,-0.17606,5.76861,5.82147,14.48195,11.74877,-0.42896,2.81365,11.15396,1.01279,6.00491,11.68182,4.55763,6.02309,4.81098,-0.43502,1.62937,-0.48017,5.10556,3.62767
"101",0,-18.54002,-20.68926,-20.8939,-22.97592,-12.33232,-21.51318,-20.0204,-10.72069,-16.97199,-11.02143,-30.1194,-14.49831,-20.05458,-26.63416,-18.51871,-32.57188,5.94769,-11.124,-24.0293
"102",0,-8.48323,11.04608,3.55619,-4.09955,-6.68115,-2.83849,-3.49412,-8.07557,-4.93274,2.63008,-7.51173,-7.37822,6.02253,0.61682,8.24876,2.65781,13.12122,1.29528,12.63888
"103",0,-16.23041,-17.80907,-12.95965,-4.36538,-16.84184,-15.53754,-7.23162,-7.36618,-0.135949999999999,-7.04403,-24.84613,-3.65145,-4.70205,-16.78945,-20.94495,-9.34913,-4.76308,2.10995,2.22737
"104",0,-3.16766,7.41868,13.69074,-11.22036,0.93994,-9.33016,-1.5833,11.45504,-11.56119,4.52831,-1.64998,20.93303,15.21473,3.04166,13.94025,11.68942,4.77733,-1.26831,22.27144
"105",0,1.42208,5.78407,-5.68248,-2.78819,-1.57366,-0.4954,-1.21679,-8.80639,2.92955,2.68545,6.3728,-2.24726,0.0332400000000002,14.27669,-0.11292,-4.34624,4.40498,-0.40848,8.85741
"106",0,9.95766,11.81378,12.68775,6.96161,4.18057,25.04161,13.68107,8.29424,9.25649,-3.19045,24.606,10.5941,10.58555,6.9804,-3.66364,-8.42807,13.69632,14.19763,-3.44951
"107",0,-0.577360000000001,10.62764,-7.67888,16.60213,2.8987,2.194,1.13905,0.20008,2.82561,8.11772,13.60983,21.77132,11.7091,2.43152,13.78256,4.74838,17.80763,11.10295,11.71119
"108",0,-6.9342,-3.16296,6.40093,-5.29558,-9.8181,-4.62274,-7.55314,-2.24116,-13.84406,2.72213,-6.1247,-9.67139,0.0843900000000009,-14.73584,-9.8865,2.31385,-10.388,-6.5584,-6.27554
"109",0,7.34864,6.5571,1.4039,15.47182,9.41724,-1.7614,4.96817,1.32756,10.56751,7.90593,2.47516,-6.97319,5.65188,-0.325810000000001,5.44174,2.94911,11.20384,-9.06754,4.26765
"110",0,5.14906,18.82073,26.78666,14.16884,-3.50772,8.96483,18.30806,11.13917,7.11191,11.95784,28.33154,20.52315,24.02221,6.37857,6.39666,14.65443,19.18714,6.88008,21.65803
"111",0,-10.27255,-14.68774,-16.44778,-7.02243,-12.22336,-14.53541,-3.88546,-1.92224,-15.99642,-4.38827,-0.65846,-14.72054,-9.03369,-15.54614,-2.03355,-9.16221,-4.43422,-1.47258,0.0802899999999998
"112",0,-1.23441,-16.63819,-4.97556,-13.2763,7.30869,-18.86616,6.92353,-17.66529,-0.10434,1.69143,-10.54968,-5.19826,-0.874919999999999,-18.46911,-9.72139,6.75856,10.55041,-4.67489,-9.7319
"113",0,1.18479,6.3831,10.70707,6.79842,9.48198,14.04305,2.6997,14.02768,-1.02345,-6.38555,0.76704,4.43061,-4.77891,14.76264,1.82339,-2.00328,9.29203,-2.39342,14.35854
"114",0,-20.92462,-0.42955,-6.79536,9.67084,1.09474,-7.91109,6.72695,-0.19323,-1.35129,4.72456,2.65811,3.95363,3.67845,2.90989,9.17704,-0.0953300000000001,0.0870200000000001,4.03981,9.48628
"115",0,5.47254,-5.71486,-2.60904,1.00981,10.21197,0.90092,7.96955,6.25489,10.63596,-13.07595,-3.65418,-2.30068,5.02642,-9.28231,10.43235,2.65493,11.19165,0.25746,-5.40884
"116",0,-2.55318,-1.92234,-6.69227,4.81886,0.36302,-5.86869,-2.78199,5.8365,4.04823,6.01975,-2.80933,1.07195,17.60293,-8.22722,1.53126,-10.01995,17.89359,3.34146,4.42255
"117",0,8.43908,2.19584,-0.853689999999999,0.586530000000001,8.95704,15.4512,9.97247,-1.65207,18.57498,6.83554,10.01676,9.7068,3.00152,11.01526,-3.75248,3.15836,8.35761,7.47453,16.85767
"118",0,14.58157,3.98205,7.49513,2.25026,4.66309,15.0316,8.19616,7.79419,6.85299,8.91656,7.92135,1.11931,6.11024,-1.13605,9.90723,-9.16995,0.51066,0.45635,1.75584
"119",0,-16.49524,-14.13357,-6.61047,-6.74367,-11.18955,-10.73705,-16.17687,5.08175,0.920870000000001,-13.77742,-7.64096,-13.84061,-9.83718,4.67579,-15.07006,-18.37469,-5.68589,-1.02713,-18.48321
"120",0,-10.2225,3.15017,-1.01972,-2.48087,14.69601,-14.15699,3.51781,-1.51418,3.83848,-11.63503,-8.68043,-2.67526,-5.87772,-3.52553,-1.78952,-0.45401,3.22248,8.35665,12.17512
